timestamp,temperature,humidity,pressure,wind_speed,wind_direction,cloud_cover,openweather_aqi,pm2_5,pm10,co,no,no2,o3,so2,nh3,hour,day_of_week,day_of_month,month,day_of_year,week_of_year,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,aqi_lag_1h,aqi_lag_3h,aqi_lag_6h,aqi_lag_12h,aqi_lag_24h,aqi_lag_48h,aqi_lag_72h,pm2_5_lag_24h,pm2_5_lag_72h,pm10_lag_24h,pm10_lag_72h,co_lag_24h,co_lag_72h,no2_lag_24h,no2_lag_72h,o3_lag_24h,o3_lag_72h,so2_lag_24h,so2_lag_72h,nh3_lag_24h,nh3_lag_72h,aqi_rolling_mean_6h,aqi_rolling_mean_12h,aqi_rolling_mean_24h,aqi_rolling_mean_72h,aqi_rolling_std_24h,pm2_5_rolling_mean_24h,pm10_rolling_mean_24h,co_rolling_mean_24h,no2_rolling_mean_24h,o3_rolling_mean_24h,temperature_change_24h,humidity_change_24h,pressure_change_24h,wind_speed_change_24h,pm2_5_change_24h,pm10_change_24h,co_change_24h,no2_change_24h,o3_change_24h,target_aqi_24h,target_aqi_48h,target_aqi_72h
2023-08-24 00:00:00+00:00,25.7,91,999.0,24.5,256,42,3,17.81,73.18,175.24,0.0,0.96,32.9,1.28,0.04,0,3,24,8,236,34,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,2.0,3.0,2.0,2.0,13.87,9.83,51.5,30.55,185.25,205.28,0.92,1.97,32.54,35.05,1.19,2.09,0.06,0.46,3.0,2.9166666666666665,2.8333333333333335,2.388888888888889,0.3806934938134408,15.342916666666667,58.43166666666667,215.01458333333335,3.264583333333333,31.068749999999998,0.09999999999999787,3.0,-2.2999999999999545,0.3999999999999986,3.9399999999999995,21.680000000000007,-10.009999999999991,0.039999999999999925,0.35999999999999943,3.0,3.0,3.0
2023-08-24 01:00:00+00:00,25.7,91,999.2,24.0,257,37,3,18.81,78.06,175.24,0.0,1.15,32.54,1.39,0.05,1,3,24,8,236,34,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,2.0,15.13,10.59,56.41,32.89,185.25,205.28,1.06,2.25,31.83,35.05,1.28,2.21,0.05,0.46,3.0,3.0,2.8333333333333335,2.4027777777777777,0.3806934938134408,15.507083333333334,59.335,214.5975,3.26625,31.083749999999995,0.09999999999999787,4.0,-2.0,0.5,3.679999999999998,21.650000000000006,-10.009999999999991,0.08999999999999986,0.7100000000000009,3.0,3.0,3.0
2023-08-24 02:00:00+00:00,26.0,90,999.3,25.6,256,100,3,19.44,79.92,178.58,0.01,1.54,31.83,1.48,0.08,2,3,24,8,236,34,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,2.0,16.86,11.94,64.24,38.25,188.59,206.95,1.37,2.83,30.4,34.33,1.37,2.21,0.06,0.47,3.0,3.0,2.8333333333333335,2.4166666666666665,0.3806934938134408,15.660416666666668,60.23708333333334,214.1804166666667,3.27,31.113333333333333,0.10000000000000142,4.0,-2.0,0.0,2.580000000000002,15.680000000000007,-10.009999999999991,0.16999999999999993,1.4299999999999997,3.0,3.0,3.0
2023-08-24 03:00:00+00:00,26.8,84,999.5,29.6,257,94,3,20.17,80.67,200.27,0.12,3.17,30.4,1.59,0.26,3,3,24,8,236,34,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,2.0,18.07,13.34,71.79,44.71,208.62,236.99,2.63,4.5,28.61,32.54,1.49,2.26,0.2,0.66,3.0,3.0,2.8333333333333335,2.4305555555555554,0.3806934938134408,15.767916666666666,60.89041666666666,213.76333333333335,3.2770833333333336,31.172916666666666,0.10000000000000142,4.0,-1.8999999999999773,-2.1999999999999993,2.1000000000000014,8.879999999999995,-8.349999999999994,0.54,1.7899999999999991,3.0,3.0,3.0
2023-08-24 04:00:00+00:00,27.6,79,999.4,31.6,255,100,3,20.34,76.71,236.99,0.64,5.48,28.61,1.79,0.42,4,3,24,8,236,34,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,2.0,18.58,13.69,69.43,44.81,236.99,280.38,4.37,5.91,27.54,32.54,1.67,2.47,0.31,0.83,3.0,3.0,2.8333333333333335,2.4444444444444446,0.3806934938134408,15.855416666666668,61.260416666666664,213.4154166666667,3.299583333333334,31.2475,-0.3999999999999986,7.0,-2.0,-1.8999999999999986,1.7600000000000016,7.279999999999987,0.0,1.1100000000000003,1.0700000000000003,3.0,3.0,3.0
2023-08-24 05:00:00+00:00,28.4,75,999.6,32.3,251,100,3,19.91,73.41,240.33,0.89,5.4,29.33,1.82,0.46,5,3,24,8,236,34,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,2.0,18.34,13.13,65.44,42.5,236.99,277.04,4.28,5.1,28.61,36.12,1.7,2.41,0.33,0.82,3.0,3.0,2.8333333333333335,2.4583333333333335,0.3806934938134408,15.928749999999999,61.56375,213.41541666666663,3.345833333333333,31.292083333333327,0.1999999999999993,4.0,-2.0,-1.1000000000000014,1.5700000000000003,7.969999999999999,3.3400000000000034,1.12,0.7199999999999989,3.0,3.0,3.0
2023-08-24 06:00:00+00:00,28.7,74,999.5,33.2,244,100,3,19.86,73.0,223.64,0.78,4.28,31.11,1.8,0.46,6,3,24,8,236,34,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,2.0,17.4,12.73,62.58,40.84,226.97,253.68,3.34,3.68,30.76,40.77,1.68,2.26,0.32,0.74,3.0,3.0,2.8333333333333335,2.4722222222222223,0.3806934938134408,15.994166666666667,61.895833333333336,213.55458333333334,3.3925,31.322083333333335,0.1999999999999993,3.0,-1.7999999999999545,-0.6999999999999957,2.460000000000001,10.420000000000002,-3.3300000000000125,0.9400000000000004,0.34999999999999787,3.0,3.0,3.0
2023-08-24 07:00:00+00:00,28.6,76,998.9,33.7,240,100,3,20.1,73.48,213.62,0.84,3.51,33.26,1.74,0.4,7,3,24,8,236,34,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,2.0,16.09,12.66,57.48,41.69,220.3,233.65,2.83,2.72,33.26,42.92,1.59,2.03,0.26,0.57,3.0,3.0,2.8333333333333335,2.486111111111111,0.3806934938134408,16.096666666666668,62.330000000000005,213.41583333333332,3.4316666666666666,31.33666666666667,-0.09999999999999787,5.0,-2.0,0.10000000000000142,4.010000000000002,16.000000000000007,-6.680000000000007,0.6799999999999997,0.0,3.0,3.0,3.0
2023-08-24 08:00:00+00:00,28.8,75,998.3,33.9,236,98,3,20.09,75.46,216.96,1.15,3.38,35.41,1.8,0.41,8,3,24,8,236,34,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,2.0,14.95,12.63,53.22,41.8,220.3,230.31,2.78,2.53,34.69,42.56,1.59,2.03,0.26,0.51,3.0,3.0,2.8333333333333335,2.5,0.3806934938134408,16.263749999999998,62.99666666666666,213.13750000000002,3.4600000000000004,31.336666666666662,0.3000000000000007,2.0,-2.1000000000000227,-0.10000000000000142,5.140000000000001,22.239999999999995,-3.3400000000000034,0.6000000000000001,0.7199999999999989,3.0,3.0,3.0
2023-08-24 09:00:00+00:00,28.7,77,997.9,33.6,232,87,3,19.78,75.12,226.97,1.52,3.56,36.84,1.76,0.42,9,3,24,8,236,34,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,2.0,2.0,2.0,13.91,11.52,49.64,38.51,223.64,233.65,3.08,2.61,34.69,41.48,1.53,1.91,0.27,0.49,3.0,3.0,2.8333333333333335,2.513888888888889,0.3806934938134408,16.47791666666667,63.923333333333325,212.99833333333333,3.485,31.366666666666664,0.0,4.0,-1.8000000000000682,-1.2999999999999972,5.870000000000001,25.480000000000004,3.3300000000000125,0.48,2.1500000000000057,3.0,3.0,3.0
2023-08-24 10:00:00+00:00,28.9,75,997.5,32.6,232,86,3,19.54,74.49,226.97,1.58,3.6,36.48,1.67,0.38,10,3,24,8,236,34,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,2.0,3.0,2.0,13.22,10.51,47.89,35.75,223.64,233.65,3.21,2.59,33.97,39.34,1.46,1.76,0.26,0.45,3.0,3.0,2.875,2.5277777777777777,0.33783196234608853,16.7225,64.985,213.13708333333332,3.5050000000000003,31.456249999999997,0.1999999999999993,2.0,-1.7000000000000455,-2.5,6.3199999999999985,26.599999999999994,3.3300000000000125,0.3900000000000001,2.509999999999998,3.0,3.0,3.0
2023-08-24 11:00:00+00:00,28.5,78,997.4,31.3,232,80,3,18.54,70.25,220.3,1.37,3.64,34.69,1.67,0.34,11,3,24,8,236,34,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,2.0,3.0,2.0,13.22,10.89,48.54,38.7,226.97,230.31,3.68,2.74,32.19,36.84,1.52,1.76,0.28,0.43,3.0,3.0,2.9166666666666665,2.5416666666666665,0.28232985128664045,16.985833333333336,66.09333333333333,213.27583333333334,3.52125,31.560833333333335,-0.3000000000000007,6.0,-1.3999999999999773,-2.099999999999998,5.3199999999999985,21.71,-6.6699999999999875,-0.040000000000000036,2.5,3.0,3.0,3.0
2023-08-24 12:00:00+00:00,27.7,79,998.2,30.8,233,75,3,17.95,68.68,216.96,1.08,3.94,32.54,1.58,0.28,12,3,24,8,236,34,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,2.0,3.0,2.0,13.55,12.64,49.01,46.25,233.65,230.31,4.54,3.26,30.76,33.62,1.51,1.7,0.28,0.4,3.0,3.0,2.9583333333333335,2.5555555555555554,0.2041241452319322,17.2075,66.99791666666667,212.9979166666667,3.5195833333333333,31.664999999999996,-0.1999999999999993,4.0,-1.5,-0.6999999999999993,4.399999999999999,19.67000000000001,-16.689999999999998,-0.6000000000000001,1.7799999999999976,3.0,3.0,3.0
2023-08-24 13:00:00+00:00,26.9,83,998.1,29.0,232,35,3,18.02,70.18,230.31,0.64,5.65,29.33,1.55,0.26,13,3,24,8,236,34,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,3.0,13.7,14.0,52.29,50.88,250.34,243.66,6.34,5.01,27.89,29.68,1.55,1.7,0.33,0.4,3.0,3.0,3.0,2.5694444444444446,0.0,17.390833333333333,67.8175,212.3025,3.494583333333333,31.739166666666666,-0.20000000000000284,3.0,-1.7999999999999545,-0.3999999999999986,4.32,17.890000000000008,-20.03,-0.6899999999999995,1.4399999999999977,3.0,3.0,3.0
2023-08-24 14:00:00+00:00,26.2,87,998.2,25.6,231,48,3,18.45,71.2,236.99,0.11,7.03,27.54,1.56,0.3,14,3,24,8,236,34,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,2.0,13.48,13.94,53.03,48.24,257.02,247.0,7.2,6.77,26.11,26.82,1.55,1.62,0.37,0.42,3.0,3.0,3.0,2.5694444444444446,0.0,17.570833333333333,68.56291666666667,211.4679166666667,3.4658333333333338,31.799166666666665,-0.40000000000000213,3.0,-1.8999999999999773,0.40000000000000213,4.969999999999999,18.17,-20.029999999999973,-0.16999999999999993,1.4299999999999997,3.0,3.0,3.0
2023-08-24 15:00:00+00:00,26.0,88,998.8,19.7,230,90,3,18.76,73.79,226.97,0.03,5.83,28.25,1.55,0.36,15,3,24,8,236,34,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,2.0,13.1,12.97,51.76,43.33,243.66,233.65,5.91,5.65,26.82,27.54,1.53,1.53,0.44,0.46,3.0,3.0,3.0,2.5833333333333335,0.0,17.777916666666666,69.32000000000001,210.63333333333333,3.45875,31.858749999999997,-0.1999999999999993,2.0,-1.6000000000000227,-2.0,5.660000000000002,22.03000000000001,-16.689999999999998,-0.08000000000000007,1.4299999999999997,3.0,3.0,3.0
2023-08-24 16:00:00+00:00,25.9,89,999.4,18.4,235,97,3,18.78,72.52,223.64,0.02,5.14,28.61,1.67,0.47,16,3,24,8,236,34,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,2.0,13.16,12.09,51.65,41.25,236.99,233.65,5.06,4.93,27.89,28.25,1.61,1.65,0.51,0.56,3.0,3.0,3.0,2.5972222222222223,0.0,18.013749999999998,70.23791666666666,209.93791666666667,3.455416666666667,31.918333333333333,-0.10000000000000142,1.0,-1.3999999999999773,-1.7000000000000028,5.620000000000001,20.869999999999997,-13.350000000000023,0.08000000000000007,0.7199999999999989,3.0,3.0,3.0
2023-08-24 17:00:00+00:00,25.8,90,1000.1,18.1,247,100,3,18.16,68.84,216.96,0.02,4.28,29.33,1.68,0.49,17,3,24,8,236,34,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,2.0,13.74,12.25,54.08,43.45,220.3,223.64,3.81,3.98,30.04,28.61,1.52,1.64,0.45,0.55,3.0,3.0,3.0,2.611111111111111,0.0,18.247916666666665,71.1075,209.3816666666667,3.45875,31.948333333333327,-0.09999999999999787,1.0,-0.7999999999999545,-1.0999999999999979,4.42,14.760000000000005,-3.3400000000000034,0.4700000000000002,-0.7100000000000009,3.0,3.0,3.0
2023-08-24 18:00:00+00:00,25.9,90,999.8,18.6,248,99,3,18.91,70.93,216.96,0.01,3.98,29.33,1.73,0.52,18,3,24,8,236,34,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,2.0,15.24,13.1,59.51,47.12,210.29,220.3,3.21,3.6,31.83,28.97,1.45,1.62,0.39,0.53,3.0,3.0,3.0,2.625,0.0,18.432083333333335,71.72250000000001,209.24250000000004,3.4783333333333335,31.91875,0.09999999999999787,0.0,-0.8000000000000682,-1.2999999999999972,3.67,11.420000000000009,6.670000000000016,0.77,-2.5,3.0,3.0,3.0
2023-08-24 19:00:00+00:00,25.7,91,999.5,18.5,249,97,3,19.5,73.83,216.96,0.01,3.73,29.68,1.64,0.41,19,3,24,8,236,34,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,2.0,16.4,13.51,64.48,48.13,201.94,220.3,2.91,3.43,32.54,28.97,1.36,1.56,0.25,0.42,3.0,3.0,3.0,2.638888888888889,0.0,18.585,72.19833333333334,209.5204166666667,3.5104166666666674,31.814583333333335,-0.10000000000000142,1.0,-0.7000000000000455,-3.1000000000000014,3.1000000000000014,9.349999999999994,15.02000000000001,0.8199999999999998,-2.8599999999999994,3.0,3.0,3.0
2023-08-24 20:00:00+00:00,25.5,92,999.2,18.9,249,100,3,19.82,75.66,203.61,0.01,2.83,30.76,1.49,0.19,20,3,24,8,236,34,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,3.0,2.0,16.72,13.07,66.77,46.37,188.59,206.95,2.27,2.74,33.26,29.33,1.27,1.46,0.09,0.24,3.0,3.0,3.0,2.6527777777777777,0.0,18.714166666666667,72.58791666666667,210.14625,3.544583333333333,31.695416666666663,-0.3000000000000007,1.0,-0.1999999999999318,-4.300000000000001,3.1000000000000014,8.89,15.02000000000001,0.56,-2.4999999999999964,3.0,3.0,3.0
2023-08-24 21:00:00+00:00,25.7,90,998.5,18.5,246,97,3,19.32,72.9,195.26,0.0,1.8,31.47,1.43,0.12,21,3,24,8,236,34,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,3.0,2.0,16.53,12.17,66.4,42.61,180.24,198.6,1.5,1.93,33.26,30.4,1.25,1.45,0.07,0.22,3.0,3.0,3.0,2.6666666666666665,0.0,18.843333333333334,72.95833333333333,210.7720833333333,3.5679166666666666,31.59125,0.09999999999999787,-2.0,-0.39999999999997726,-6.0,2.789999999999999,6.5,15.019999999999982,0.30000000000000004,-1.7899999999999991,3.0,3.0,3.0
2023-08-24 22:00:00+00:00,25.6,91,998.2,19.0,251,100,3,18.08,66.82,193.6,0.0,1.29,31.47,1.36,0.11,22,3,24,8,236,34,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,3.0,2.0,16.29,11.14,66.56,39.2,176.91,196.93,1.08,1.41,33.26,31.11,1.19,1.36,0.06,0.21,3.0,3.0,3.0,2.6805555555555554,0.0,18.95958333333333,73.22916666666667,211.39791666666667,3.580416666666667,31.516666666666666,0.10000000000000142,-2.0,-0.5,-6.0,1.7899999999999991,0.2599999999999909,16.689999999999998,0.20999999999999996,-1.7899999999999991,3.0,3.0,3.0
2023-08-24 23:00:00+00:00,25.6,90,998.3,19.1,254,100,3,18.05,67.17,193.6,0.0,1.16,31.11,1.36,0.11,23,3,24,8,236,34,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,3.0,2.0,16.68,10.42,68.66,37.38,176.91,195.26,0.97,1.22,32.9,31.47,1.22,1.34,0.06,0.2,3.0,3.0,3.0,2.6944444444444446,0.0,19.034166666666668,73.24,212.09333333333333,3.589166666666667,31.442083333333333,0.10000000000000142,-2.0,-0.5,-5.899999999999999,1.370000000000001,-1.4899999999999949,16.689999999999998,0.18999999999999995,-1.7899999999999991,3.0,3.0,3.0
2023-08-25 00:00:00+00:00,25.5,90,998.4,20.2,254,100,3,18.58,70.21,195.26,0.0,1.14,31.47,1.4,0.12,0,4,25,8,237,34,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,3.0,2.0,17.81,10.04,73.18,36.61,175.24,195.26,0.96,1.16,32.9,31.83,1.28,1.33,0.04,0.19,3.0,3.0,3.0,2.7083333333333335,0.0,19.09125,73.17791666666666,212.78875000000002,3.5970833333333334,31.367499999999996,-0.1999999999999993,-1.0,-0.6000000000000227,-4.300000000000001,0.7699999999999996,-2.970000000000013,20.019999999999982,0.17999999999999994,-1.4299999999999997,3.0,3.0,3.0
2023-08-25 01:00:00+00:00,25.5,90,998.9,21.7,259,100,3,19.43,75.57,196.93,0.0,1.34,31.11,1.51,0.13,1,4,25,8,237,34,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,3.0,2.0,18.81,10.06,78.06,35.75,175.24,195.26,1.15,1.3,32.54,31.47,1.39,1.4,0.05,0.19,3.0,3.0,3.0,2.7222222222222223,0.0,19.12333333333333,73.05416666666667,213.6229166666667,3.604583333333333,31.307916666666667,-0.1999999999999993,-1.0,-0.3000000000000682,-2.3000000000000007,0.620000000000001,-2.490000000000009,21.689999999999998,0.19000000000000017,-1.4299999999999997,3.0,3.0,3.0
2023-08-25 02:00:00+00:00,25.9,87,999.3,20.4,256,96,3,21.58,85.1,203.61,0.01,1.8,30.76,1.61,0.14,2,4,25,8,237,34,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,3.0,2.0,19.44,10.8,79.92,37.94,178.58,196.93,1.54,1.67,31.83,30.76,1.48,1.46,0.08,0.22,3.0,3.0,3.0,2.736111111111111,0.0,19.149166666666666,72.95041666666667,214.52666666666664,3.6125000000000003,31.24833333333333,-0.10000000000000142,-3.0,0.0,-5.200000000000003,2.139999999999997,5.179999999999993,25.03,0.26,-1.0699999999999967,3.0,3.0,3.0
2023-08-25 03:00:00+00:00,26.7,82,999.3,24.4,251,100,3,22.99,90.99,230.31,0.14,3.64,28.97,1.77,0.3,3,4,25,8,237,34,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,3.0,2.0,20.17,12.44,80.67,41.81,200.27,216.96,3.17,3.0,30.4,29.33,1.59,1.59,0.26,0.37,3.0,3.0,3.0,2.75,0.0,19.238333333333333,73.16625,215.56958333333333,3.623333333333333,31.20375,-0.10000000000000142,-2.0,-0.20000000000004547,-5.200000000000003,2.8199999999999967,10.319999999999993,30.039999999999992,0.4700000000000002,-1.4299999999999997,3.0,3.0,3.0
2023-08-25 04:00:00+00:00,27.5,76,999.4,25.3,244,97,3,24.0,85.87,273.7,1.01,6.08,26.46,2.06,0.46,4,4,25,8,237,34,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,3.0,2.0,20.34,14.41,76.71,46.02,236.99,253.68,5.48,4.71,28.61,28.61,1.79,1.83,0.42,0.52,3.0,3.0,3.0,2.763888888888889,0.0,19.355833333333333,73.59625,216.82125,3.6429166666666664,31.144166666666667,-0.10000000000000142,-3.0,0.0,-6.300000000000001,3.66,9.16000000000001,36.70999999999998,0.5999999999999996,-2.1499999999999986,3.0,3.0,3.0
2023-08-25 05:00:00+00:00,28.2,74,999.7,27.0,239,99,3,24.36,81.7,283.72,1.61,6.25,27.54,2.15,0.53,5,4,25,8,237,34,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,3.0,2.0,19.91,15.52,73.41,47.44,240.33,260.35,5.4,4.8,29.33,30.04,1.82,1.94,0.46,0.57,3.0,3.0,3.0,2.7777777777777777,0.0,19.508333333333333,73.97791666666667,218.35083333333333,3.6679166666666667,31.054583333333337,-0.1999999999999993,-1.0,0.10000000000002274,-5.299999999999997,4.449999999999999,8.290000000000006,43.390000000000015,0.8499999999999996,-1.7899999999999991,3.0,3.0,3.0
2023-08-25 06:00:00+00:00,28.3,75,999.6,28.7,235,100,3,24.68,83.4,270.37,1.54,5.14,30.76,2.15,0.55,6,4,25,8,237,34,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,3.0,2.0,19.86,15.32,73.0,47.41,223.64,247.0,4.28,3.9,31.11,32.54,1.8,1.94,0.46,0.6,3.0,3.0,3.0,2.7916666666666665,0.0,19.693749999999998,74.32333333333334,220.15874999999997,3.703333333333333,30.98,-0.3999999999999986,1.0,0.10000000000002274,-4.5000000000000036,4.82,10.400000000000006,46.73000000000002,0.8599999999999994,-0.34999999999999787,3.0,3.0,3.0
2023-08-25 07:00:00+00:00,28.7,75,999.3,30.3,233,100,3,24.44,84.97,250.34,1.26,4.03,35.41,1.97,0.43,7,4,25,8,237,34,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,3.0,2.0,20.1,13.79,73.48,44.05,213.62,233.65,3.51,3.0,33.26,34.69,1.74,1.82,0.4,0.53,3.0,3.0,3.0,2.8055555555555554,0.0,19.894583333333333,74.75666666666667,222.10583333333332,3.7391666666666663,30.965416666666666,0.09999999999999787,-1.0,0.39999999999997726,-3.400000000000002,4.34,11.489999999999995,36.72,0.5200000000000005,2.1499999999999986,3.0,3.0,3.0
2023-08-25 08:00:00+00:00,28.4,77,999.1,30.7,231,87,3,24.47,86.39,247.0,1.15,3.56,40.77,1.94,0.34,8,4,25,8,237,34,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,3.0,2.0,20.09,12.38,75.46,41.2,216.96,230.31,3.38,2.68,35.41,35.76,1.8,1.82,0.41,0.49,3.0,3.0,3.0,2.8194444444444446,0.0,20.075416666666666,75.23541666666667,223.63583333333335,3.760833333333333,31.054999999999996,-0.40000000000000213,2.0,0.8000000000000682,-3.1999999999999993,4.379999999999999,10.930000000000007,30.039999999999992,0.18000000000000016,5.3600000000000065,3.0,3.0,3.0
2023-08-25 09:00:00+00:00,28.6,76,998.6,30.6,233,91,3,25.26,90.6,247.0,1.19,3.47,43.63,1.85,0.27,9,4,25,8,237,34,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,2.0,19.78,12.63,75.12,43.75,226.97,233.65,3.56,2.68,36.84,35.76,1.76,1.76,0.42,0.45,3.0,3.0,3.0,2.8333333333333335,0.0,20.257916666666667,75.69083333333334,224.88750000000002,3.768333333333333,31.278333333333332,-0.09999999999999787,-1.0,0.7000000000000455,-3.0,5.48,15.47999999999999,20.03,-0.08999999999999986,6.789999999999999,3.0,3.0,3.0
2023-08-25 10:00:00+00:00,28.8,75,998.3,30.0,235,98,3,26.02,93.07,243.66,1.19,3.56,43.27,1.76,0.2,10,4,25,8,237,34,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,3.0,19.54,14.21,74.49,50.26,226.97,226.97,3.6,2.61,36.48,34.69,1.67,1.64,0.38,0.36,3.0,3.0,3.0,2.8472222222222223,0.0,20.486250000000002,76.33583333333333,225.72208333333333,3.764583333333333,31.56125,-0.09999999999999787,0.0,0.7999999999999545,-2.6000000000000014,6.48,18.58,16.689999999999998,-0.040000000000000036,6.790000000000006,3.0,3.0,3.0
2023-08-25 11:00:00+00:00,28.4,76,998.3,28.8,233,63,3,25.32,91.66,247.0,1.24,4.2,40.77,1.8,0.25,11,4,25,8,237,34,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3.0,3.0,3.0,3.0,3.0,2.0,3.0,18.54,15.78,70.25,55.2,220.3,220.3,3.64,2.83,34.69,32.9,1.67,1.64,0.34,0.29,3.0,3.0,3.0,2.8472222222222223,0.0,20.756249999999998,77.11,226.4175,3.762916666666667,31.844166666666666,-0.10000000000000142,-2.0,0.8999999999999773,-2.5,6.780000000000001,21.409999999999997,26.69999999999999,0.56,6.080000000000005,3.0,3.0,3.0
